-2,-3.6359
-1.9596,-3.3847
-1.9192,-3.1548
-1.8788,-2.8384
-1.8384,-2.4959
-1.798,-2.6886
-1.7576,-2.7801
-1.7172,-1.9095
-1.6768,-2.3428
-1.6364,-2.3435
-1.596,-1.5603
-1.5556,-1.3802
-1.5152,-1.7605
-1.4747,-1.0682
-1.4343,-1.2221
-1.3939,-0.5504
-1.3535,-1.101
-1.3131,-1.0093
-1.2727,-0.8773
-1.2323,-0.0367
-1.1919,-0.8954
-1.1515,-0.7298
-1.1111,-0.4615
-1.0707,-0.333
-1.0303,-0.8263
-0.9899,-0.571
-0.9495,-0.8979
-0.9091,-0.5606
-0.8687,-0.2945
-0.8283,-0.3993
-0.7879,-0.934
-0.7475,-0.2177
-0.7071,-0.5168
-0.6667,-0.44
-0.6263,-0.0517
-0.5859,-0.1206
-0.5455,-0.0626
-0.5051,0.0409
-0.4646,0.0568
-0.4242,-0.1992
-0.3838,0.3899
-0.3434,0.714
-0.303,-0.4373
-0.2626,-0.4108
-0.2222,-0.0482
-0.1818,-0.7399
-0.1414,-0.1866
-0.101,-0.7867
-0.0606,-0.3209
-0.0202,-0.4573
0.0202,0.0911
0.0606,-0.1399
0.101,0.1111
0.1414,0.2662
0.1818,0.311
0.2222,-0.4299
0.2626,0.3941
0.303,-0.0984
0.3434,0.441
0.3838,0.3697
0.4242,-0.1625
0.4646,0.6447
0.5051,0.4172
0.5455,0.1277
0.5859,-0.1072
0.6263,0.1722
0.6667,0.6563
0.7071,-0.1702
0.7475,-0.1897
0.7879,0.2879
0.8283,0.3559
0.8687,0.5189
0.9091,0.4833
0.9495,-0.0239
0.9899,1.1431
1.0303,0.7023
1.0707,0.6463
1.1111,0.7572
1.1515,0.8443
1.1919,1.0296
1.2323,1.0221
1.2727,0.745
1.3131,0.717
1.3535,0.579
1.3939,0.8687
1.4343,1.082
1.4747,2.0094
1.5152,1.9207
1.5556,1.9614
1.596,2.3485
1.6364,2.3334
1.6768,2.0474
1.7172,1.9633
1.7576,2.7595
1.798,3.287
1.8384,2.3378
1.8788,2.7707
1.9192,2.7393
1.9596,3.2701
2,3.4143
